ID,costToCompany,employeePf,employerPf,nps,vpf
66c8f440-d3c9-4565-ba4d-d37086b47873,100000.00,4565.76,4565.76,1000.98,100.89
f64caecb-d699-450f-a8ba-47eef0e42abc,200000.00,2345.76,2345.76,1000.98,100.89
97475e75-ecfd-49a2-821f-6795807cec99,300000.00,6576.87,6576.87,1000.98,100.89
6d88f481-d17d-42e4-b675-5e9a2a13ed85,400000.00,3432.98,3432.98,1000.98,100.89
1e0a262e-26a7-4af1-a911-23577687cfb9,123423.87,6754.87,6754.87,1000.98,100.89
8c304426-e2fd-4e0f-9c20-344d0f5cc3be,654743.98,9876.78,9876.78,1000.98,100.89
785d7097-ddf3-46a3-9c07-ff1cc13fca1a,765543.87,5674.76,5674.76,1000.98,100.89
e0c93cf5-4a02-479b-a5b3-eb0bf6ceb8e4,500000.89,2365.76,2365.76,1000.98,100.89
76480d15-ec22-4cd5-b984-c889e12fd5e3,600000.76,1287.78,1287.78,1000.98,100.89
9cd9fb2b-b26b-4b6b-9454-c45f8819f2f6,700000.56,8765.56,8765.56,1000.98,100.89
64f98a19-c31e-4036-98e2-570cb3d6aef6,800000.87,9876.98,9876.98,1000.98,100.89
5bc6fb7a-4a95-4dff-b398-9eb3ea21b6f7,900000.87,1000.90,1000.90,1000.98,100.89
46714704-fc16-4c1e-9bf6-f500920133ae,200000.00,2345.76,2345.76,1000.98,100.89
ab61e2ea-1386-4c60-bd22-c65f8c8bc5e0,300000.00,6576.87,6576.87,1000.98,100.89
a4a7ee55-fc55-46fb-9166-ccff5411f80e,400000.00,3432.98,3432.98,1000.98,100.89
3b85fc31-9207-420d-b678-320da7ee20a9,123423.87,6754.87,6754.87,1000.98,100.89
775c9d44-d700-405b-b05c-594dd2785ab6,654743.98,9876.78,9876.78,1000.98,100.89
525e41b4-e5bd-43e6-9c95-a1dc7e3d8d41,765543.87,5674.76,5674.76,1000.98,100.89
1edd939a-805d-47ed-a377-52ca636b0ac8,500000.89,2365.76,2365.76,1000.98,100.89
